	VAN_ID	DAY	METHOD	CLIENT_DISTANCE_COST	CLIENT_DURATION_COST	OPERATOR_DISTANCE_COST	OPERATOR_DURATION_COST
17	34	1	DOOR-TO-DOOR	0.0	0.0	125.1804	173.8716666666667
18	45	1	DOOR-TO-DOOR	0.0	0.0	237.19699999999997	323.23
19	32	1	DOOR-TO-DOOR	0.0	0.0	278.22259999999994	382.74833333333333
20	56	1	DOOR-TO-DOOR	0.0	0.0	252.83069999999998	353.155
21	25	1	DOOR-TO-DOOR	0.0	0.0	268.2866	381.9216666666667
22	31	1	DOOR-TO-DOOR	0.0	0.0	219.8982	306.55833333333334
23	43	1	DOOR-TO-DOOR	0.0	0.0	252.86599999999999	355.38499999999993
24	27	1	DOOR-TO-DOOR	0.0	0.0	237.40619999999998	329.9483333333333
25	46	1	DOOR-TO-DOOR	0.0	0.0	250.66119999999998	352.01166666666666
26	52	1	DOOR-TO-DOOR	0.0	0.0	274.5381	374.47833333333324
27	28	1	DOOR-TO-DOOR	0.0	0.0	278.7022	395.68166666666673
28	33	1	DOOR-TO-DOOR	0.0	0.0	249.79619999999997	342.865
29	51	1	DOOR-TO-DOOR	0.0	0.0	301.59799999999996	415.7
30	36	1	DOOR-TO-DOOR	0.0	0.0	222.45440000000002	299.83333333333337
31	41	1	DOOR-TO-DOOR	0.0	0.0	245.365	336.4483333333334
0	63	18	GA 1	8.290099999999999	99.93166666666667	292.0091	397.78666666666663
1	58	18	GA 1	7.8884	95.17166666666667	272.4525000000001	381.15
2	54	18	GA 1	5.7047	68.67666666666666	209.8014	297.4066666666667
3	42	18	GA 1	6.360099999999999	76.61500000000001	237.9195	335.6066666666666
4	62	18	GA 1	7.248799999999999	87.475	246.67030000000005	337.15333333333336
5	40	18	GA 1	6.4373000000000005	77.81166666666667	246.1134	336.5583333333333
6	38	18	GA 1	5.154799999999999	62.010000000000005	147.8052	200.61333333333334
7	26	18	GA 1	7.479600000000001	90.43833333333332	244.3628	350.35833333333335
8	55	18	GA 1	6.5548	78.92833333333333	237.16339999999997	334.96999999999997
9	47	18	GA 1	6.234799999999999	75.32166666666667	255.70540000000003	345.0566666666667
10	24	18	GA 1	5.266699999999998	63.65333333333333	245.25290000000004	348.325
11	57	18	GA 1	4.5408	54.7	215.2642	285.4
12	23	18	GA 1	8.2008	99.03666666666668	239.8795	345.8766666666667
13	60	18	GA 1	7.8357	94.17666666666666	275.83299999999997	370.72333333333336
14	61	18	GA 1	8.0532	96.96	243.109	335.515
15	44	18	GA 1	8.158999999999999	98.17333333333332	276.81880000000007	383.4700000000001
16	50	18	GA 1	7.261599999999999	87.73166666666667	223.3738	320.14
17	29	18	GA 1	7.4769999999999985	90.2	251.42250000000004	353.07
18	30	18	GA 1	2.3575999999999997	28.473333333333336	81.53059999999999	113.76333333333334
19	49	18	GA 1	7.292900000000001	87.79833333333333	240.41609999999997	336.34333333333336
20	53	18	GA 1	5.7188	68.93333333333334	209.30960000000002	293.13166666666666
21	48	18	GA 1	6.6943	80.57000000000001	267.2822	358.8500000000001
22	34	18	GA 1	5.964499999999999	71.90333333333334	235.4718	325.82
23	45	18	GA 1	6.0051000000000005	72.53	238.65810000000002	333.97
24	32	18	GA 1	6.2684	75.61000000000001	270.5897	371.8233333333333
25	56	18	GA 1	8.258700000000001	99.47166666666666	279.3168	369.655
26	25	18	GA 1	6.9611	83.81333333333333	261.0578	349.0333333333333
27	59	18	GA 1	6.321299999999999	76.33500000000002	247.63280000000003	346.8333333333334
28	43	18	GA 1	7.497400000000001	90.28333333333332	238.93949999999998	336.05
29	31	18	GA 1	6.3009	75.82333333333335	241.04379999999998	332.38833333333326
30	35	18	GA 1	5.5074	66.445	154.7266	202.85666666666668
31	27	18	GA 1	6.563000000000001	78.97	227.46559999999997	309.4600000000001
32	46	18	GA 1	7.617100000000001	91.835	226.48510000000005	332.1233333333333
33	52	18	GA 1	7.484299999999999	89.97333333333333	229.6688	330.0333333333333
34	28	18	GA 1	5.6925	68.63333333333333	209.2242	288.08333333333337
35	33	18	GA 1	7.4451	90.03166666666667	241.7655	337.07666666666665
36	51	18	GA 1	7.5289	91.05333333333334	254.1963	339.48
37	36	18	GA 1	6.367	77.025	225.71990000000002	312.985
38	41	18	GA 1	5.8642	70.59333333333333	245.01099999999997	332.2033333333333
0	42	19	GA 1	6.3238	76.295	251.75630000000004	340.09833333333336
1	40	19	GA 1	9.724800000000002	116.89166666666668	293.27320000000003	407.2866666666667
2	38	19	GA 1	6.2846	75.80000000000001	249.46460000000002	339.97999999999996
3	26	19	GA 1	8.206	98.94166666666666	280.54139999999995	381.3833333333334
4	24	19	GA 1	8.0933	97.61833333333334	265.66499999999996	358.53
5	23	19	GA 1	8.8491	106.59833333333333	277.94610000000006	375.5783333333334
6	61	19	GA 1	1.589	19.173333333333332	76.1726	100.66833333333334
7	44	19	GA 1	8.261099999999999	99.32166666666666	261.1584	347.4633333333333
8	29	19	GA 1	6.7717	81.55	248.13619999999997	335.9433333333333
9	34	19	GA 1	6.6791	80.505	213.53299999999996	294.5633333333334
10	45	19	GA 1	6.202099999999999	74.63166666666667	246.5412	308.3233333333334
11	32	19	GA 1	7.5473	90.83833333333332	264.32329999999996	350.15666666666664
12	25	19	GA 1	6.7819	81.57333333333334	243.7713	335.09000000000003
13	31	19	GA 1	7.6566	92.27	277.43729999999994	370.63499999999993
14	43	19	GA 1	7.6565	92.21333333333332	272.1719	367.35
15	27	19	GA 1	6.7883	82.095	258.5705	335.19666666666666
16	46	19	GA 1	7.941	95.48500000000001	244.61130000000003	329.875
17	28	19	GA 1	6.756799999999999	81.51000000000002	267.13179999999994	359.04166666666663
18	33	19	GA 1	8.6047	103.60333333333332	252.3582	342.2633333333333
19	36	19	GA 1	8.74	105.10500000000003	280.1374	378.68333333333334
20	41	19	GA 1	5.3852	64.985	230.48580000000004	316.68500000000006
0	42	26	GA 0	4.7692	57.76500000000001	212.79470000000003	286.98666666666674
1	40	26	GA 0	3.6395	43.90500000000001	141.00979999999998	187.37666666666667
2	38	26	GA 0	4.7055	56.83166666666667	248.2896	322.95
3	26	26	GA 0	4.0835	49.208333333333336	183.0101	247.3966666666667
4	47	26	GA 0	4.506399999999999	54.31333333333333	176.4594	232.64166666666668
5	24	26	GA 0	5.349399999999999	64.45833333333334	185.62889999999996	248.60333333333332
6	23	26	GA 0	5.8527000000000005	70.49	247.05909999999997	341.79666666666674
7	44	26	GA 0	5.6127	67.61666666666666	208.45930000000004	271.555
8	50	26	GA 0	4.213	50.885	199.24009999999998	262.4616666666667
9	29	26	GA 0	0.6936	8.321666666666667	28.108500000000003	39.205
10	49	26	GA 0	3.8470000000000004	46.55666666666667	198.3621	267.64500000000004
11	48	26	GA 0	4.3052	51.75333333333333	195.66969999999998	255.72333333333336
12	34	26	GA 0	5.6659999999999995	68.35166666666667	250.8099	326.0366666666667
13	45	26	GA 0	4.1217	49.771666666666654	174.30229999999997	229.8083333333333
14	32	26	GA 0	4.8036	57.80166666666667	189.2948	255.19666666666666
15	25	26	GA 0	3.4919999999999995	42.04333333333333	172.08660000000006	228.91333333333336
16	31	26	GA 0	3.5789	43.084999999999994	177.0023	231.20499999999998
17	43	26	GA 0	5.385500000000001	65.06500000000001	205.1427	261.28833333333336
18	35	26	GA 0	3.8403000000000005	46.41333333333333	191.17409999999998	257.175
19	27	26	GA 0	4.2012	50.61666666666667	183.4379	246.52666666666667
20	46	26	GA 0	5.0638	61.0	209.50459999999998	278.03000000000003
21	28	26	GA 0	3.3239999999999994	40.07333333333333	152.09980000000002	200.9
22	33	26	GA 0	3.9864999999999995	48.01166666666668	191.22969999999998	251.17999999999998
23	36	26	GA 0	5.2442	63.045	244.86130000000003	328.0883333333333
24	41	26	GA 0	5.461799999999999	65.76166666666666	205.71649999999997	275.72333333333336
0	7	13	GA 2	0.4633	5.558333333333333	16.3733	24.005000000000003
0	54	14	DOOR-TO-DOOR	0.0	0.0	275.0409	374.445
1	58	14	DOOR-TO-DOOR	0.0	0.0	241.76749999999998	334.4933333333333
2	42	14	DOOR-TO-DOOR	0.0	0.0	210.246	285.60999999999996
3	62	14	DOOR-TO-DOOR	0.0	0.0	233.8877	315.7283333333333
4	40	14	DOOR-TO-DOOR	0.0	0.0	223.3798	309.52166666666665
5	38	14	DOOR-TO-DOOR	0.0	0.0	239.9378	333.83166666666665
6	26	14	DOOR-TO-DOOR	0.0	0.0	225.2296	299.23499999999996
7	47	14	DOOR-TO-DOOR	0.0	0.0	231.31879999999998	306.07
8	55	14	DOOR-TO-DOOR	0.0	0.0	178.4598	243.83333333333331
9	24	14	DOOR-TO-DOOR	0.0	0.0	243.95920000000004	333.89000000000004
10	57	14	DOOR-TO-DOOR	0.0	0.0	238.13079999999997	326.4416666666666
11	23	14	DOOR-TO-DOOR	0.0	0.0	229.8558	318.7966666666667
12	60	14	DOOR-TO-DOOR	0.0	0.0	214.52609999999996	293.5649999999999
13	61	14	DOOR-TO-DOOR	0.0	0.0	264.4687	360.87333333333333
14	44	14	DOOR-TO-DOOR	0.0	0.0	232.6455	323.21500000000003
15	50	14	DOOR-TO-DOOR	0.0	0.0	208.5762	284.6333333333333
16	29	14	DOOR-TO-DOOR	0.0	0.0	205.2243	273.44
17	30	14	DOOR-TO-DOOR	0.0	0.0	220.0165	312.22499999999997
18	49	14	DOOR-TO-DOOR	0.0	0.0	249.3778	350.5283333333334
19	53	14	DOOR-TO-DOOR	0.0	0.0	235.42190000000005	319.5133333333334
20	48	14	DOOR-TO-DOOR	0.0	0.0	251.87079999999997	344.0766666666667
21	34	14	DOOR-TO-DOOR	0.0	0.0	234.71069999999997	330.6533333333333
22	45	14	DOOR-TO-DOOR	0.0	0.0	223.36009999999996	298.17499999999995
23	32	14	DOOR-TO-DOOR	0.0	0.0	215.05489999999998	296.16
24	56	14	DOOR-TO-DOOR	0.0	0.0	242.83049999999997	332.3116666666668
25	25	14	DOOR-TO-DOOR	0.0	0.0	239.50639999999999	318.76666666666665
26	59	14	DOOR-TO-DOOR	0.0	0.0	222.27329999999998	300.12333333333333
27	31	14	DOOR-TO-DOOR	0.0	0.0	263.14660000000003	377.3983333333333
28	43	14	DOOR-TO-DOOR	0.0	0.0	225.65109999999999	305.11333333333334
29	35	14	DOOR-TO-DOOR	0.0	0.0	237.37930000000003	318.12666666666667
30	27	14	DOOR-TO-DOOR	0.0	0.0	223.67600000000002	310.5683333333333
31	46	14	DOOR-TO-DOOR	0.0	0.0	235.055	323.8116666666667
32	52	14	DOOR-TO-DOOR	0.0	0.0	199.50250000000003	277.15
33	28	14	DOOR-TO-DOOR	0.0	0.0	171.0077	232.22666666666666
34	33	14	DOOR-TO-DOOR	0.0	0.0	221.07220000000004	306.2116666666667
35	51	14	DOOR-TO-DOOR	0.0	0.0	257.4739	341.34166666666664
36	36	14	DOOR-TO-DOOR	0.0	0.0	173.1716	227.77
0	54	1	GA 2	8.5727	103.53833333333334	290.86359999999996	402.01
1	42	1	GA 2	8.318	100.24499999999999	291.25019999999995	416.015
2	40	1	GA 2	7.954800000000001	96.08166666666668	253.65940000000003	354.6183333333334
3	38	1	GA 2	8.5267	102.83833333333331	258.9965	365.6983333333333
4	26	1	GA 2	7.7858	93.96	235.0479	321.12166666666667
5	47	1	GA 2	5.92	71.54	223.1557	307.89
6	55	1	GA 2	6.105899999999998	73.33333333333333	263.37300000000005	359.585
7	24	1	GA 2	5.3847000000000005	64.92833333333334	248.5804	348.41833333333335
8	57	1	GA 2	6.5174	78.6	243.8039	335.03833333333336
9	23	1	GA 2	7.1523	86.09833333333333	255.991	361.07166666666666
10	44	1	GA 2	6.5489	78.98333333333333	263.14009999999996	359.68666666666667
11	50	1	GA 2	8.785099999999998	105.75499999999998	262.1101	366.83
12	29	1	GA 2	6.253100000000002	75.35500000000002	231.8617	314.28499999999997
13	30	1	GA 2	6.8462000000000005	82.78666666666669	255.82540000000003	357.42666666666673
14	49	1	GA 2	7.5806000000000004	91.18833333333333	262.3108	360.94833333333327
15	53	1	GA 2	5.577799999999999	67.49333333333334	218.186	300.42833333333334
16	48	1	GA 2	6.510800000000001	78.59166666666667	259.09639999999996	353.3583333333334
17	34	1	GA 2	3.4689	41.86666666666667	122.49700000000001	171.73166666666665
18	45	1	GA 2	6.527500000000001	78.75833333333334	237.4908	326.5683333333333
19	32	1	GA 2	9.1404	110.17333333333333	279.83439999999996	381.40500000000003
20	56	1	GA 2	7.0885	85.42	254.57559999999998	355.94666666666654
21	25	1	GA 2	9.2222	111.11833333333333	266.1946	373.54333333333335
22	31	1	GA 2	7.788299999999999	94.135	218.6157	304.34000000000003
23	43	1	GA 2	7.9517	95.89	254.34230000000002	359.545
24	27	1	GA 2	7.0112000000000005	84.53166666666665	239.6361	333.9033333333333
25	46	1	GA 2	6.8222000000000005	82.22333333333333	253.1993	355.13000000000005
26	52	1	GA 2	8.6814	104.76499999999999	268.6026999999999	369.275
27	28	1	GA 2	7.0085999999999995	84.29166666666667	279.56290000000007	397.64
28	33	1	GA 2	7.2013	86.80333333333333	247.38370000000003	337.87
29	51	1	GA 2	8.1176	97.97166666666668	303.9576	417.165
30	36	1	GA 2	6.4565	77.95333333333335	224.279	300.71999999999997
31	41	1	GA 2	7.864600000000001	94.875	249.7973	341.75833333333327
0	42	26	GA 1	5.868399999999999	70.86166666666666	213.26530000000002	287.5366666666667
1	40	26	GA 1	4.2423	51.368333333333325	139.44590000000002	183.90833333333336
2	38	26	GA 1	5.7859	69.57666666666665	246.66640000000004	319.98833333333334
3	26	26	GA 1	3.9740999999999995	48.083333333333336	181.8409	247.05333333333334
4	47	26	GA 1	5.245299999999999	63.14	178.5942	233.37166666666673
5	24	26	GA 1	5.482	65.99166666666667	183.5236	245.01500000000001
6	23	26	GA 1	5.4329	65.45166666666667	247.81369999999998	341.9166666666667
7	44	26	GA 1	5.499099999999999	66.22166666666666	206.75420000000003	270.995
8	50	26	GA 1	5.5807	67.35833333333333	193.788	254.11999999999998
9	29	26	GA 1	0.7938000000000001	9.521666666666667	27.2629	36.93
10	49	26	GA 1	4.842499999999999	58.33333333333334	198.56860000000003	267.2666666666667
11	48	26	GA 1	6.0126	72.35333333333332	196.0265	255.67833333333334
12	34	26	GA 1	7.029900000000001	84.66500000000002	249.9989	325.8016666666667
13	45	26	GA 1	4.3343	52.30333333333334	172.36810000000006	231.64666666666665
14	32	26	GA 1	4.451700000000001	53.64833333333334	188.14839999999998	253.44500000000002
15	25	26	GA 1	3.3154	39.885	167.59709999999998	217.69833333333332
16	31	26	GA 1	4.5074	54.254999999999995	180.6078	234.32
17	43	26	GA 1	5.369500000000001	64.92666666666666	208.25570000000002	265.0083333333333
18	35	26	GA 1	3.6912999999999996	44.523333333333326	189.6209	254.45499999999996
19	27	26	GA 1	4.8567	58.535	183.7965	243.31833333333336
20	46	26	GA 1	5.305499999999999	64.00166666666667	205.6539	275.79833333333335
21	28	26	GA 1	4.0301	48.583333333333336	151.74380000000002	201.68333333333334
22	33	26	GA 1	5.0254	60.47666666666666	189.28439999999998	249.435
23	36	26	GA 1	4.9039	59.16166666666667	242.3807	322.42333333333335
24	41	26	GA 1	6.1435	73.94500000000001	208.28029999999998	282.1366666666667
0	42	19	GA 0	5.5735	67.26666666666667	251.9495	339.89833333333326
1	40	19	GA 0	8.1929	98.79833333333333	287.37249999999995	396.97999999999996
2	38	19	GA 0	5.820500000000001	70.24833333333333	251.6573	337.3383333333333
3	26	19	GA 0	6.914199999999999	83.385	281.71580000000006	388.2
4	24	19	GA 0	7.305300000000001	88.03166666666665	268.23150000000004	353.075
5	23	19	GA 0	7.823900000000001	94.20333333333333	288.1946000000001	390.44999999999993
6	61	19	GA 0	2.5028999999999995	30.316666666666666	79.1837	101.005
7	44	19	GA 0	6.591	79.56500000000003	258.4803	350.13666666666666
8	29	19	GA 0	6.6785	80.44333333333333	251.73529999999997	339.59333333333336
9	34	19	GA 0	5.0156	60.39333333333333	229.5279	314.03833333333324
10	45	19	GA 0	5.813299999999999	69.99666666666667	247.7243	309.205
11	32	19	GA 0	7.0053	84.38166666666666	267.4153	354.0866666666666
12	25	19	GA 0	5.5687999999999995	67.05	243.04930000000002	331.5849999999999
13	31	19	GA 0	6.1624	74.12833333333333	277.0227	369.9683333333333
14	43	19	GA 0	6.4408	77.73166666666668	269.0654	359.935
15	27	19	GA 0	6.166499999999999	74.45833333333333	263.2719	342.9816666666667
16	46	19	GA 0	8.294699999999999	99.72833333333334	247.6829	331.515
17	28	19	GA 0	5.7029000000000005	68.89666666666668	269.0155	360.32
18	33	19	GA 0	7.358300000000001	88.53999999999999	253.47070000000002	347.73666666666674
19	36	19	GA 0	7.5376	90.78833333333333	282.30090000000007	380.52500000000003
20	41	19	GA 0	5.732000000000001	69.03666666666666	238.02289999999996	327.4599999999999
0	63	18	GA 0	7.3591	88.48166666666667	289.61699999999996	390.7566666666668
1	58	18	GA 0	7.3583	88.78166666666667	274.43550000000005	381.12666666666667
2	54	18	GA 0	5.667299999999999	68.26499999999999	223.9725	317.17999999999995
3	42	18	GA 0	7.2063999999999995	86.82666666666667	242.1768	335.4616666666667
4	62	18	GA 0	6.4925	78.225	244.2062	334.12
5	40	18	GA 0	6.091000000000001	73.38166666666666	247.64580000000004	339.9166666666667
6	38	18	GA 0	4.5705	55.001666666666665	149.8428	205.83833333333337
7	26	18	GA 0	7.889199999999999	95.39166666666668	239.04649999999998	341.9783333333333
8	55	18	GA 0	6.2905	76.01166666666667	234.86910000000003	332.93999999999994
9	47	18	GA 0	5.596999999999999	67.465	252.6204	344.67333333333335
10	24	18	GA 0	5.9913	72.48833333333334	249.07770000000002	350.4416666666666
11	57	18	GA 0	5.0327	60.595	218.3095	295.635
12	23	18	GA 0	7.744800000000001	93.54	238.14700000000002	340.21166666666664
13	60	18	GA 0	8.3376	100.3	287.89649999999995	390.8183333333333
14	61	18	GA 0	8.0817	97.32	256.4572	351.88999999999993
15	44	18	GA 0	6.995	84.26833333333333	278.9894	393.0783333333333
16	50	18	GA 0	6.491699999999999	78.24833333333333	227.44429999999997	327.5716666666667
17	29	18	GA 0	6.025500000000001	72.7	252.67460000000003	357.5816666666667
18	30	18	GA 0	1.7766	21.419999999999998	81.4366	113.90000000000002
19	49	18	GA 0	6.4421	77.45333333333332	240.3854	333.12
20	53	18	GA 0	6.2282	75.035	209.7723	292.0816666666667
21	48	18	GA 0	7.0223	84.615	265.83279999999996	359.46
22	34	18	GA 0	5.584500000000001	67.32	233.2234	324.5733333333333
23	45	18	GA 0	6.3678	76.765	243.93009999999998	345.45500000000004
24	32	18	GA 0	5.754599999999999	69.64333333333333	268.4558	363.83166666666665
25	56	18	GA 0	6.0803	73.065	273.2353	368.13666666666666
26	25	18	GA 0	7.6881	92.735	261.9263	354.345
27	59	18	GA 0	7.953800000000001	95.86666666666667	250.7563	350.585
28	43	18	GA 0	6.5886000000000005	79.43666666666668	242.2688	341.34000000000003
29	31	18	GA 0	5.8307	70.38	238.62570000000002	328.39333333333326
30	35	18	GA 0	3.8856	46.794999999999995	149.1391	202.24333333333334
31	27	18	GA 0	6.406599999999999	77.38666666666666	226.44810000000004	310.695
32	46	18	GA 0	8.258399999999998	99.49833333333333	226.92059999999995	329.91666666666674
33	52	18	GA 0	6.6007	79.63166666666667	235.3843	339.93333333333334
34	28	18	GA 0	5.1123	61.608333333333334	209.441	289.8283333333333
35	33	18	GA 0	6.390000000000001	77.06333333333333	238.79100000000003	334.3066666666667
36	51	18	GA 0	7.1482	86.105	252.40860000000004	330.2183333333333
37	36	18	GA 0	6.225299999999998	74.93666666666668	237.79319999999998	329.7783333333333
38	41	18	GA 0	4.8292	58.114999999999995	242.02579999999998	332.5533333333333
0	63	18	CORNER-TO-CORNER	7.3134	88.37166666666667	284.44749999999993	372.23499999999996
1	58	18	CORNER-TO-CORNER	7.0473	84.96166666666667	269.8294	365.525
2	54	18	CORNER-TO-CORNER	6.2462	75.41833333333332	219.7283	303.09333333333336
3	42	18	CORNER-TO-CORNER	6.8406	82.29999999999998	238.5495	324.88333333333344
4	62	18	CORNER-TO-CORNER	5.756600000000001	69.33500000000001	245.09359999999998	326.60833333333335
5	40	18	CORNER-TO-CORNER	5.8631	71.00833333333333	246.07260000000002	325.89666666666676
6	38	18	CORNER-TO-CORNER	4.1564000000000005	50.07833333333333	147.4888	198.54833333333332
7	26	18	CORNER-TO-CORNER	6.313499999999999	76.16666666666667	242.17770000000004	336.7883333333333
8	55	18	CORNER-TO-CORNER	5.6303	67.89666666666668	230.06240000000005	316.2616666666667
9	47	18	CORNER-TO-CORNER	6.5543	79.12166666666667	253.1594	338.0533333333333
10	24	18	CORNER-TO-CORNER	6.6026	79.715	245.93720000000002	338.78999999999996
11	57	18	CORNER-TO-CORNER	5.0954	61.53333333333333	211.40049999999997	277.7683333333334
12	23	18	CORNER-TO-CORNER	6.6354	80.48833333333333	237.35039999999995	329.2466666666667
13	60	18	CORNER-TO-CORNER	8.073799999999999	97.12666666666667	283.6198	379.515
14	61	18	CORNER-TO-CORNER	6.1824	74.605	253.88099999999997	340.65
15	44	18	CORNER-TO-CORNER	7.185899999999999	86.54833333333335	272.6244	374.36666666666673
16	50	18	CORNER-TO-CORNER	7.238399999999999	87.16666666666666	219.06599999999997	304.7050000000001
17	29	18	CORNER-TO-CORNER	7.2363	87.45166666666667	248.7835	341.40999999999997
18	30	18	CORNER-TO-CORNER	2.2759	27.41	81.626	111.02666666666667
19	49	18	CORNER-TO-CORNER	6.4158	77.25500000000001	237.39	327.0283333333333
20	53	18	CORNER-TO-CORNER	5.3364	64.615	206.7406	283.65333333333336
21	48	18	CORNER-TO-CORNER	6.174	74.50833333333333	262.7834	343.71833333333336
22	34	18	CORNER-TO-CORNER	6.5760000000000005	79.69000000000001	236.0627	323.6366666666667
23	45	18	CORNER-TO-CORNER	5.512000000000001	66.48666666666668	242.4599	331.01
24	32	18	CORNER-TO-CORNER	5.870499999999999	70.75833333333334	270.96840000000003	366.18166666666673
25	56	18	CORNER-TO-CORNER	5.5342	66.67499999999998	276.2634	362.51
26	25	18	CORNER-TO-CORNER	5.9902999999999995	72.42333333333335	257.3241	344.96500000000003
27	59	18	CORNER-TO-CORNER	6.735200000000001	81.27	244.3611	333.31333333333333
28	43	18	CORNER-TO-CORNER	5.8725	71.09166666666667	242.2024	333.12999999999994
29	31	18	CORNER-TO-CORNER	6.1723	74.70166666666667	240.96550000000002	328.7866666666667
30	35	18	CORNER-TO-CORNER	4.0884	49.33833333333333	149.52720000000002	197.75666666666663
31	27	18	CORNER-TO-CORNER	5.0476	60.91166666666667	225.7504	308.945
32	46	18	CORNER-TO-CORNER	7.363300000000001	88.72333333333333	224.12499999999994	318.5683333333334
33	52	18	CORNER-TO-CORNER	6.218800000000001	75.15333333333334	228.3013	322.31
34	28	18	CORNER-TO-CORNER	6.083500000000001	73.36666666666667	204.63389999999998	271.30833333333334
35	33	18	CORNER-TO-CORNER	5.7805	69.85166666666666	239.01489999999998	326.2566666666667
36	51	18	CORNER-TO-CORNER	6.1956999999999995	74.77333333333333	248.83129999999997	324.9366666666667
37	36	18	CORNER-TO-CORNER	6.2185999999999995	75.23333333333335	238.77029999999996	322.66999999999996
38	41	18	CORNER-TO-CORNER	5.7795	69.61166666666665	240.9837	323.7033333333334
0	63	21	DOOR-TO-DOOR	0.0	0.0	273.6604	380.2050000000001
1	58	21	DOOR-TO-DOOR	0.0	0.0	261.0207	355.59499999999997
2	54	21	DOOR-TO-DOOR	0.0	0.0	265.2918	381.3066666666666
3	42	21	DOOR-TO-DOOR	0.0	0.0	289.84310000000005	410.53166666666675
4	62	21	DOOR-TO-DOOR	0.0	0.0	184.88799999999998	255.50166666666664
5	40	21	DOOR-TO-DOOR	0.0	0.0	230.041	320.85333333333335
6	38	21	DOOR-TO-DOOR	0.0	0.0	226.29100000000003	311.465
7	26	21	DOOR-TO-DOOR	0.0	0.0	252.7485	350.31833333333327
8	55	21	DOOR-TO-DOOR	0.0	0.0	257.7171	366.64
9	47	21	DOOR-TO-DOOR	0.0	0.0	224.00380000000004	305.3183333333333
10	24	21	DOOR-TO-DOOR	0.0	0.0	248.37570000000005	349.0016666666667
11	57	21	DOOR-TO-DOOR	0.0	0.0	258.76509999999996	353.84333333333336
12	23	21	DOOR-TO-DOOR	0.0	0.0	213.1105	291.5450000000001
13	60	21	DOOR-TO-DOOR	0.0	0.0	248.3962	342.92
14	61	21	DOOR-TO-DOOR	0.0	0.0	260.8217	346.8616666666667
15	44	21	DOOR-TO-DOOR	0.0	0.0	230.9069	312.72
16	50	21	DOOR-TO-DOOR	0.0	0.0	238.37489999999997	339.05
17	29	21	DOOR-TO-DOOR	0.0	0.0	277.1454	376.03166666666664
18	49	21	DOOR-TO-DOOR	0.0	0.0	266.77709999999996	354.6266666666666
19	53	21	DOOR-TO-DOOR	0.0	0.0	247.9061	330.18666666666667
20	48	21	DOOR-TO-DOOR	0.0	0.0	226.9751	319.10499999999996
21	34	21	DOOR-TO-DOOR	0.0	0.0	256.8431	347.34
22	45	21	DOOR-TO-DOOR	0.0	0.0	253.3828	344.6733333333334
23	32	21	DOOR-TO-DOOR	0.0	0.0	104.6845	143.00999999999996
24	56	21	DOOR-TO-DOOR	0.0	0.0	253.2603	347.22833333333335
25	25	21	DOOR-TO-DOOR	0.0	0.0	247.2416	340.59833333333336
26	59	21	DOOR-TO-DOOR	0.0	0.0	205.0596	283.4483333333333
27	43	21	DOOR-TO-DOOR	0.0	0.0	244.41159999999996	331.515
28	31	21	DOOR-TO-DOOR	0.0	0.0	249.7899	344.67499999999995
29	35	21	DOOR-TO-DOOR	0.0	0.0	149.8057	200.83333333333337
30	27	21	DOOR-TO-DOOR	0.0	0.0	234.82039999999998	323.24
31	46	21	DOOR-TO-DOOR	0.0	0.0	260.2008	352.9533333333333
32	52	21	DOOR-TO-DOOR	0.0	0.0	223.127	307.81499999999994
33	28	21	DOOR-TO-DOOR	0.0	0.0	232.31380000000001	319.21500000000003
34	33	21	DOOR-TO-DOOR	0.0	0.0	291.12579999999997	401.26
35	51	21	DOOR-TO-DOOR	0.0	0.0	248.54030000000003	348.87499999999994
36	36	21	DOOR-TO-DOOR	0.0	0.0	263.9703	379.7733333333333
37	41	21	DOOR-TO-DOOR	0.0	0.0	231.49269999999999	323.9166666666667
0	42	19	GA 2	6.193600000000001	74.88666666666666	250.9913	338.985
1	40	19	GA 2	8.179099999999998	98.51833333333333	285.7924	396.1383333333334
2	38	19	GA 2	7.012700000000001	84.64	248.73759999999996	338.6266666666666
3	26	19	GA 2	7.4504	89.87833333333333	282.1	386.37499999999994
4	24	19	GA 2	7.847700000000001	94.635	265.77270000000004	359.0133333333333
5	23	19	GA 2	8.5583	102.97	284.4157	380.7666666666667
6	61	19	GA 2	1.7765999999999997	21.450000000000003	75.9212	102.19666666666666
7	44	19	GA 2	6.406999999999999	77.14833333333333	261.45919999999995	345.49499999999995
8	29	19	GA 2	6.4655000000000005	77.82166666666666	248.6476	337.3783333333334
9	34	19	GA 2	6.364599999999999	76.74333333333334	231.01110000000003	317.985
10	45	19	GA 2	5.6485	67.94	245.26	306.35333333333335
11	32	19	GA 2	6.971299999999999	83.935	267.80170000000004	353.9666666666667
12	25	19	GA 2	5.9986	72.19999999999999	248.30799999999996	336.075
13	31	19	GA 2	6.9428	83.485	275.33	367.9533333333333
14	43	19	GA 2	6.6781	80.465	270.96000000000004	363.4583333333333
15	27	19	GA 2	7.0392	85.05666666666666	263.89730000000003	339.0083333333333
16	46	19	GA 2	7.524900000000001	90.72666666666667	250.30739999999997	339.87499999999994
17	28	19	GA 2	7.059100000000001	85.12666666666668	266.28380000000004	353.4816666666667
18	33	19	GA 2	7.793699999999999	93.82333333333334	262.64669999999995	354.1116666666666
